employee_id,age,years_experience,monthly_salary,performance_score,hours_worked_per_week,num_projects,satisfaction_score,left_company,salary_per_year_exp,training_investment_score,satisfaction_performance_composite,overwork_flag,department_Finance,department_HR,department_Marketing,department_Operations,department_Sales,education_level_High School,education_level_Master,education_level_PhD,city_Chennai,city_Delhi,city_Hyderabad,city_Mumbai,city_Pune
-1.0262582925334367,0.2756896404937002,1.0597243779875367,-0.6190196889691126,0.11154492444164141,1.4360253189552048,0.8647322624773852,-1.5057871416949793,0,-0.4765925705217474,-0.6322023630621917,-0.9238511284335494,1,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0228003087356994,0.991191851273337,0.3710911569582157,0.3661571452922167,-1.226358731313211,-0.8586229479605513,0.8647322624773852,1.3889249811657944,0,-0.3859625823583339,0.2770747130737822,-0.406592670017079,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.019342324937962,0.9017540749258823,0.6662196802564961,0.0043606525170172255,-1.5207843506454344,-0.39274702692933927,1.5948558324205715,-1.508062094338584,0,-0.4286581378276876,-0.7319156538385956,-1.9457812229875262,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.0158843411402247,1.3489429566631554,-0.5142944129366255,-1.0472813831658243,-1.764568624423045,-1.139437262435309,-0.10876583078019635,0.7598416968622557,0,-0.3464490842100336,-0.4618617986828876,-1.435115861955275,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0124263573424874,-1.1553147810655733,-0.022413540772824828,-0.9580876928897181,-1.2686345910403514,-0.38989835131326084,1.1081067857917806,1.5287661108191124,0,-0.4161666975568182,0.8592500831928883,-0.4179807473170941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0055103897470126,0.544002969536064,-0.2191658896383451,-0.2445516809203325,-0.922981817076959,0.6322821486884709,-1.3256384473521734,-0.4529008355998206,1,-0.34188886819128894,-1.3327917270238558,-0.8513270572071381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0020524059492752,-1.6025036628028462,-1.596432331696987,-0.9026341710643523,-0.4963968518187148,0.0440924178024667,1.5948558324205715,0.2626381549274198,0,2.6156530056516445,-0.7865277738137538,-0.09012399557455704,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.9985944221515379,-1.691941439150301,1.6499814245840976,-0.99037104296777,-1.4383271004890186,-0.7082123216828488,0.8647322624773852,-0.03764653640961362,0,-0.5100959581028357,0.5459508521966979,-1.2007612185707561,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.9951364383538006,-0.7081258993283003,1.5516052501513373,-0.3324681675443139,-0.995541652940092,0.9477114797221508,1.1081067857917806,1.6076200963483813,0,-0.486566511711819,0.9720520816973687,-0.023593649242890515,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9916784545560633,-1.3341903337604826,1.1581005524202967,1.6571168915928907,0.12778281558976948,0.2161156379532739,-1.3256384473521734,0.8779730879752079,1,-0.399255990785157,-0.2533436062405707,0.7873573290160717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.988220470758326,1.5278185093580645,-0.5142944129366255,-0.5686833808686489,0.4627713645130661,-1.8586139956978958,0.8647322624773852,-1.4765428483179146,1,-0.30495244507818553,-1.0485428248365394,-0.728455696864871,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.9847624869605887,1.0806296276207916,-0.5142944129366255,-0.024442486184869452,-0.9085441480595158,0.8724968216281961,-0.10876583078019635,-0.17909508436012436,0,-0.2577642664834413,1.0295817254810347,-0.6960895824332497,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.9813045031628513,-0.9764392283706641,-0.022413540772824828,0.09849070379089883,-1.6184949400579822,0.14686512780597127,-1.5690129706665688,-0.30933763161312916,1,-0.3515006832727672,0.688267128250243,-1.53221420525014,0,0,0,1,0,0,0,0,1,1,0,0,0,0
-0.9778465193651139,1.3489429566631554,1.354852901285817,-1.2116521826348041,-0.3572919363451435,1.3376264043212707,1.3514813091061761,-0.0915448893059199,0,-0.5086241134538518,-0.8110546024057664,-0.17043990916413626,1,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.9743885355673766,-0.08206146489611817,1.354852901285817,0.0043606525170172255,-0.9507315190569531,0.08667806836019915,-1.3256384473521734,0.1461410032068096,1,-0.4678109974362549,-0.6908651124228624,-0.5792119469857273,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9709305517696393,-0.3503747939384819,1.6499814245840976,0.0043606525170172255,-1.0061647266340308,-0.8174805795548832,1.1081067857917806,-1.099923356152966,1,-0.4796555600069139,-0.4783855115066081,-1.2882696020340292,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.967472567971902,-1.5130658864553916,1.0597243779875367,0.2530641285388211,1.7951487861808981,-0.23742386101983695,0.13460869253419905,1.061700218364237,0,-0.4441867154789349,1.0513962383611626,2.140141037759958,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.9640145841741646,0.007376311451336435,1.0597243779875367,0.08327790082006216,0.4951160739125511,0.7581630206259619,-0.35214035409459177,-0.15191718563468418,0,-0.4504958199173623,-0.844717652343076,0.4097526606471539,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.9605566003764273,0.3651274168411548,-0.2191658896383451,0.7370103366358937,-0.2018784357036699,-0.7967709644235578,1.5948558324205715,-0.7010990957574241,0,-0.2738041296298136,-0.5738161985274042,-0.4461512543223942,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.9570986165786899,1.1700674039682462,-0.8094229362349059,0.09328870302346166,-0.2636678323105187,-0.4704694214598995,-1.3256384473521734,-0.40412014125813894,0,-0.12939211969857095,-0.13448350784013652,-0.29031440705903105,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9536406327809526,0.3651274168411548,1.1581005524202967,-0.12597619565487123,-0.21383573828365965,-0.2545992591331258,-0.10876583078019635,1.292072963062054,0,-0.4632293722537003,0.3708994236862252,0.6986502005738494,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.9501826489832153,-0.7975636756757549,0.6662196802564961,-0.6515157183486268,0.2098211265864806,-1.1706631570512391,-0.8388894007233826,0.12386250757188585,0,-0.4570918807040506,0.1933587317428055,0.3983645833471388,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.9467246651854779,-1.0658770047181187,0.17433880809269545,0.9306616719860973,0.7983237703483458,-0.7825378586132641,-1.3256384473521734,-0.8069238942065495,0,-0.3323038917527194,0.4813281459428064,0.07350469405197411,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.9432666813877406,1.43838073301061,-1.3013038083987065,-0.9864915896461985,0.8199540904361415,0.13470171355378205,1.1081067857917806,-1.3651819887448524,0,0.18056375452505877,-0.3704906631387617,-0.449747489259241,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.9398086975900033,1.617256285705519,-1.694808506129747,-1.1897289285545416,-1.1872660370835442,1.1517295351833812,-0.35214035409459177,-0.8801876827517896,0,2.3169438386839545,-1.0954641022339184,-1.3140426190814314,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9328927299945285,1.3489429566631554,-1.4980561572642268,-1.426486842320437,-0.15977015450517937,-0.08097415718508771,0.37798321584859446,0.30831694813062704,0,0.7342792588247342,-0.4286448533034539,0.22334781642059257,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.9294347461967912,0.4545651931886094,-0.4159182385038654,2.5467049908772212,1.457103825834145,-0.8565465002762331,0.8647322624773852,0.13483710475734834,0,-0.07846595406362336,0.6693166066316779,1.2308929712271823,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.9259767623990539,1.3489429566631554,1.1581005524202967,0.07547905725741437,0.5523239208688973,1.0457563375861474,0.37798321584859446,0.3617029583627478,0,-0.45600160953308316,-0.8437362223157492,0.8023416412529338,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.9225187786013166,0.4545651931886094,-1.3996799828314668,0.36022985962047394,-0.21034494976036372,0.3923885839320327,1.5948558324205715,-0.46899504312000845,0,0.9085024716376436,-0.1690120006197252,-0.29391064199587813,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.9190607948035793,0.8123162985784278,-0.022413540772824828,0.0043606525170172255,-0.5830031661929888,-0.7335653528887289,0.13460869253419905,1.12153610861251,0,-0.3572617467767707,-0.7173458789783712,0.24852146097852032,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9156028110058418,-0.17149924124357274,0.6662196802564961,-0.3446207798440459,0.4547690285487481,0.8517056760762824,-1.082263924037778,0.09807766012772859,1,-0.44378728221702257,-0.7484393666623161,0.5565989205683997,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.9121448272081045,-0.17149924124357274,-1.694808506129747,-0.46312023826288856,-1.3934550795451393,0.5168811124582973,-1.082263924037778,-1.3679006891538732,0,3.0729474609232805,-0.19652772974950586,-1.7587770062714905,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.9086868434103672,-1.6025036628028462,-0.31754206407110525,-0.5854306463402414,-0.5609695196859675,-0.8390282726406091,-1.3256384473521734,-1.3234847539347125,0,-0.34863949021337665,-0.566990798791904,-1.1336314997496153,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9052288596126299,1.3489429566631554,-0.907799110667666,0.6632009767083783,-1.2964411931997655,-0.1357958095382838,-0.5955148774089871,0.14702156321943266,0,0.0038110441157964445,1.4331725189912916,-0.9568166153546455,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.9017708758148926,-0.3503747939384819,-0.31754206407110525,-0.48737330761730524,0.7818401508172955,-0.5222881069565622,1.5948558324205715,1.5883807409860098,0,-0.34135204411990405,0.17877111270026616,1.7361639798541628,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.8983128920171551,1.43838073301061,0.567843505823736,1.07190840327623,-1.0564984987013173,2.56486584929641,1.1081067857917806,-0.6769753706795603,0,-0.3728265466453126,0.3063659383439089,-1.089277935528504,1,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8948549082194178,1.1700674039682462,-1.3996799828314668,2.5467049908772212,1.0300031980287294,0.48939752917793783,1.5948558324205715,1.3466738128314115,0,1.6668121098478226,-0.4448741371189763,1.7871106414594935,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.8913969244216805,-1.423628110107937,-0.6126705873693856,-0.32365756555156583,1.5522626246856654,0.14873557450925107,-0.8388894007233826,-0.03764653640961362,0,-0.254767421877515,-0.3806618470583304,1.1475801951902305,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.8844809568262059,-0.5292503466333911,0.567843505823736,0.3937903190142269,0.35392666338007184,1.3262014166992036,-0.8388894007233826,-1.657849100073738,0,-0.40350269143888545,-1.0164946733987403,-0.9694034376336094,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8810229730284685,0.09681408779879103,-0.7110467618021458,1.915814374514263,-0.25043693039338333,-0.118023122168552,0.37798321584859446,-1.4216324277147814,0,0.012967744027468281,-0.1379274350269379,-1.033536294007378,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.8775649892307311,0.007376311451336435,-0.5142944129366255,-0.09738395453161117,-1.7683712413532968,-0.6182080512701696,1.1081067857917806,0.8380571115596598,1,-0.26408862591495524,-1.2927136935442922,-1.4219296671868367,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.8741070054329938,-1.0658770047181187,1.5516052501513373,-0.8906616960121368,1.1628280931332653,0.7980213642790216,1.1081067857917806,-0.03764653640961362,0,-0.5041657611144369,0.3032610506210931,0.9180205317215071,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.8706490216352565,-1.1553147810655733,0.6662196802564961,-1.355470663157976,-1.5756839546967862,-0.20844070899007197,-1.3256384473521734,-0.4500900162391569,0,-0.48760993987858015,0.5490646620106713,-1.5292173428027676,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.8671910378375192,-1.5130658864553916,-1.1045514595331865,-0.07117001764065023,-0.04238103225832842,-1.092182307970829,0.8647322624773852,0.020234580863772087,0,0.07841785822246174,0.339368753535562,0.14423064780996214,0,0,0,0,0,1,1,0,0,0,0,0,1,0
-0.8637330540397818,-0.26093701759102733,-1.3996799828314668,-0.4861023323216976,0.2846428517997752,-1.2845336725905245,1.5948558324205715,0.8271461935607572,0,0.6149789601635337,0.5501353129495733,0.887452534758309,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.8602750702420445,1.1700674039682462,-1.0061752851004262,2.126794673204711,0.5410004966016344,1.4744549672633585,-0.35214035409459177,-1.3805818447361788,0,0.3079058657274816,-0.055094740720555195,-0.5941962592225891,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.8568170864443071,-0.7081258993283003,0.17433880809269545,1.871554796944488,0.7688156268546946,0.09430842731453282,-0.10876583078019635,-0.32353560563471295,0,-0.2807798429611299,-0.46560015487788703,0.45530496984721347,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8533591026465698,0.18625186414624562,1.0597243779875367,0.0043606525170172255,-0.9812711085468843,-0.6178704198320857,-0.8388894007233826,-0.0397197452158621,1,-0.4534283143147404,0.5224232978143271,-0.6978876999016729,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8499011188488325,0.18625186414624562,-0.8094229362349059,0.0043606525170172255,-1.799192753597555,-0.2670871962110553,1.3514813091061761,0.16132988407232143,1,-0.1396727454787383,0.688267128250243,-1.6568836830608304,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.8464431350510951,0.9017540749258823,1.5516052501513373,0.0688646576780724,0.900543641046879,0.7616442526509277,-0.35214035409459177,1.162116695877541,1,-0.47391291376715367,-0.4222298697611995,1.5731346627171061,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.8429851512533578,1.617256285705519,0.7645958546892563,1.4754989724602903,0.18996127237236285,-0.3254179479041258,-0.10876583078019635,-1.16982191040875,1,-0.3743676602487593,-0.49145637505236967,-0.573817594580457,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.8395271674556205,1.617256285705519,-1.4980561572642268,0.05105452606685568,1.3268998849477494,-1.4669532049080736,-0.8388894007233826,1.1241484105368449,0,1.5029368880507765,-1.0976054041117225,1.8620322026438023,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.8360691836578831,-1.0658770047181187,-1.2029276339659465,-0.6974609438782222,0.25323005981317814,0.2860724245132201,0.13460869253419905,0.7096275024927048,0,0.08418580328173439,1.0238715871402242,0.7933510539108164,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.8326111998601458,0.6334407458835186,-1.3013038083987065,-0.07212430993344889,1.3541765660682883,1.1575260830961087,0.37798321584859446,0.21557768704972413,0,0.4184032494127717,-1.1097216039036297,1.2314923437166567,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8291532160624084,0.6334407458835186,-1.3013038083987065,-0.677526386805478,-0.001364062107760376,1.0914802922866504,-1.5690129706665688,0.7336054104190675,0,0.2609298496510807,0.5850028451931474,0.597356249852664,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.8256952322646711,1.2595051803157007,0.46946733139097585,0.6308005094838897,0.07308339491518294,-0.5880116948032484,-0.10876583078019635,-0.30315688150789893,1,-0.38326882270499607,0.5942907420881223,0.017763052530848245,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8222372484669338,0.09681408779879103,-0.907799110667666,-0.7631376548401582,1.1582876547572791,1.2175890972767653,0.37798321584859446,-1.2898318744656467,0,-0.18169409544524975,-0.30307534235256733,-0.21838970832209417,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.8187792646691965,0.9017540749258823,1.6499814245840976,-0.552058317182921,-0.12926463379671607,0.17459549240610497,1.1081067857917806,0.6118572771415212,1,-0.4966828800598194,1.724568016195779,0.4205413654576938,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-0.815321280871459,1.1700674039682462,0.17433880809269545,1.225418441422508,-1.1428107552489262,1.1899147987870207,0.6213577391629899,0.10307578671321337,1,-0.3161627788385778,0.15871425177816903,-0.8009797680912822,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.8118632970737217,0.7228785222309732,1.6499814245840976,-0.8261978035414178,0.629549299071533,0.5308143550803404,-0.5955148774089871,0.5166932819331448,1,-0.5050719915523383,0.9691077916153884,0.9599766059847202,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8084053132759844,1.1700674039682462,-0.022413540772824828,-1.5465576691680996,1.5026361107014476,-1.5382263076151952,1.1081067857917806,-0.5700694389026589,1,-0.4521829629009751,-0.8223767360846548,0.6578928712895857,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.8049473294782471,-1.3341903337604826,-0.12078971520558497,0.0043606525170172255,-0.07244575033343624,1.6891739109287371,3.420164757278537,1.481269334207263,0,-0.3419625201230028,-0.24117387390171824,0.9276104915530983,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.8014893456805098,-0.08206146489611817,0.567843505823736,-0.3926706558096772,-1.5505060334503578,0.015447958651868807,0.6213577391629899,0.32916336016750636,0,-0.43907996226841717,-0.39711418315279073,-1.2187423932549903,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.7980313618827725,-1.423628110107937,-1.4980561572642268,0.534015657175443,0.2633472107032545,0.5338822367249095,-0.35214035409459177,0.05289124049968778,0,1.7541865423676954,0.770412821537497,0.3911721134734452,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.794573378085035,1.3489429566631554,1.354852901285817,0.32788291798170865,1.2036176721859182,-1.3628979162462747,1.1081067857917806,-0.16689955807781404,0,-0.45695259909292024,-0.40697309388184644,0.8395027356003512,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.7911153942872977,-0.26093701759102733,1.6499814245840976,0.0043606525170172255,-0.8470983966314236,0.46331003359702144,1.1081067857917806,0.9385279929595939,0,-0.4796555600069139,-0.264888792198397,-0.11529764013248481,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.7876574104895604,0.7228785222309732,-0.5142944129366255,-0.07442178103134801,-1.0670155824532508,1.0534263737304146,-0.10876583078019635,1.074757388749794,1,-0.2620977002887516,2.2183700733996843,-0.31488867912748475,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7841994266918231,0.9017540749258823,0.6662196802564961,-0.7916483023444634,-1.5835254734953632,1.8753933478466642,-1.3256384473521734,-0.005375658211397733,1,-0.4631669491756883,0.680683350766354,-1.3787748479446746,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.7807414428940858,0.8123162985784278,-0.907799110667666,0.07904352402028662,1.4829237592225462,1.3471726295199362,-1.3256384473521734,-0.17909508436012436,0,-0.0721626464158003,-0.11913751104920817,0.9905446029479184,1,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.7772834590963484,-1.2447525574130278,-1.3996799828314668,0.9271308784119368,-0.3634519904108979,0.5115957926089358,0.6213577391629899,-0.8236808441689019,0,1.10511413225765,-0.8856522065737615,-0.6415466858910727,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.773825475298611,1.3489429566631554,-0.4159182385038654,0.0043606525170172255,-0.8574063075895298,-1.5607214948322417,1.5948558324205715,-0.308273949667165,0,-0.2819424770966826,-1.1532881750257826,-0.7158688745859071,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.7703674915008737,1.5278185093580645,1.5516052501513373,-0.01527842942217603,1.8261888041236292,0.0949287824584844,1.1081067857917806,1.4514488940315775,0,-0.47656585598138573,1.6110076399429092,2.4338335576024503,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.7669095077031364,0.3651274168411548,-0.7110467618021458,1.0941086915756646,0.5192449480993485,-0.6207757505425435,0.6213577391629899,-0.1715711190750684,0,-0.07252703204889153,-1.3304541391405866,0.41155077811557705,0,0,0,0,0,1,1,0,0,0,0,0,1,0
-0.763451523905399,0.8123162985784278,-1.4980561572642268,0.0043606525170172255,0.6162697142163449,0.19634749640771165,-1.5690129706665688,0.6837881177107464,0,1.478645451675378,1.5390063643017513,1.0582736942585338,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.7599935401076617,0.991191851273337,0.9613482035547766,1.3822302186382296,-0.8470825337356396,-1.2367787850407568,-0.8388894007233826,1.3085921830085925,0,-0.3948271181869531,2.1074863244940696,0.03993983464140331,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.7565355563099243,1.3489429566631554,1.0597243779875367,0.0043606525170172255,-0.4161855664153832,-0.24322189465749858,-0.10876583078019635,-1.468777299638837,0,-0.4534283143147404,-1.087246856277846,-1.165398241691762,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.753077572512187,1.1700674039682462,-0.907799110667666,-1.9553723778722083,1.2046654020738243,-0.5463927253858808,1.5948558324205715,1.3302802301459427,0,-0.3367524131502622,1.9256094962480967,1.908183884333337,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.7496195887144497,0.09681408779879103,-1.4980561572642268,0.203720750493189,-0.1967022607357368,-0.5769879353267425,0.37798321584859446,-0.6327377060843019,0,1.5823580539424087,-1.3342906383383186,-0.39460522022758954,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7461616049167124,1.0806296276207916,0.6662196802564961,0.3758162210144471,1.9363651972446663,-0.5671821396823032,-1.082263924037778,-1.1458300303794122,0,-0.41255468816276175,-0.041131668059041844,0.2742944780259225,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.742703621118975,0.2756896404937002,1.5516052501513373,1.4448841703094655,0.2785165514207907,-0.16984045562852243,1.1081067857917806,-0.9257256734409973,0,-0.4305284792464937,0.1162272536860758,-0.3172861690853824,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.7392456373212377,1.1700674039682462,-0.6126705873693856,1.2532777575775782,-0.6216812847399148,0.24692289455595243,0.8647322624773852,-0.2816983925824756,0,-0.10561013164669178,-0.950756705750159,-0.4970979159277245,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.7357876535235003,-1.5130658864553916,-0.907799110667666,0.5609356282053002,-1.0040555264222097,-2.502887523955232,-0.10876583078019635,-0.8830949035218988,1,-0.009489267133381819,-0.4946415615956031,-1.1582057718180685,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.732329669725763,-0.17149924124357274,-0.31754206407110525,0.8039524452435901,-0.3985702749767676,-2.3823555902350884,-0.10876583078019635,-0.1715711190750684,0,-0.24538302297732273,-1.2676069290270409,-0.25075582275371583,0,0,0,0,0,1,1,0,0,0,0,1,0,0
-0.7288716859280256,0.4545651931886094,0.6662196802564961,0.0043606525170172255,-0.4272940232061115,-0.3701365718044765,-0.10876583078019635,-1.3021611577055652,0,-0.4286581378276876,-0.7625808811469797,-1.0359337839652758,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7254137021302883,0.991191851273337,-1.3013038083987065,-1.305276665259184,-1.576941100823345,-0.23097931350127676,-1.3256384473521734,0.12386250757188585,0,0.09764337554413904,-0.32156191523094146,-1.3254306963814466,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.721955718332551,-1.5130658864553916,-0.7110467618021458,0.11557805358065801,-0.43849109937736513,0.15105531326125202,-0.35214035409459177,0.27476300955358585,0,-0.17433873849840373,0.7200743832267893,-0.032584236585007954,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.7150397507370763,1.0806296276207916,0.567843505823736,0.6880707078796133,-0.3691105265176611,-0.026340661798044528,-0.35214035409459177,-0.5386251672876702,0,-0.390190278706864,-1.0113823151654835,-0.45454246917503693,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.7115817669393389,0.18625186414624562,-0.31754206407110525,0.8766695229901522,0.6480985705097552,0.08925120993200263,1.3514813091061761,-0.1715711190750684,0,-0.23997881977280547,-0.09449469527214778,0.49486355415252903,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.7081237831416016,0.2756896404937002,-1.0061752851004262,-0.4641815676346162,-0.4985834411206516,-0.7610451392892145,0.6213577391629899,1.4331053779543275,0,-0.077207577702498,-0.08252124893876071,0.4780811244472436,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.7046657993438643,-1.6025036628028462,-1.3013038083987065,-0.29177804310940836,-1.8053042388998886,0.9650750889956744,-1.082263924037778,0.9400899984819807,0,0.36126829488423395,-0.7777216698412851,-1.4668826038974223,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.701207815546127,0.6334407458835186,0.7645958546892563,0.5042664980526298,-1.0133032931667183,0.1390822712730043,1.5948558324205715,0.05289124049968778,0,-0.4147886064058405,1.2267153296063609,-0.6864996226016582,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.6977498317483897,-1.6025036628028462,-0.022413540772824828,-0.5903967096103805,0.6668474453130717,0.5044231600578116,-1.3256384473521734,0.8955664853696763,0,-0.39366282046491724,-0.6356373681578357,1.2290948537587585,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.6942918479506522,0.544002969536064,-1.2029276339659465,-0.5576712417340393,-0.005546463454240668,0.03229614048476423,1.1081067857917806,-1.2408529956597438,0,0.11327478132033703,-1.3393494640246306,-0.7428406366122584,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.6908338641529149,-0.26093701759102733,-0.5142944129366255,0.0043606525170172255,-1.8168461562070726,2.0416375136320832,1.5948558324205715,-1.3189669257084042,0,-0.255266902418318,-0.9978207366060583,-2.1609559467088624,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6873758803551776,1.1700674039682462,0.9613482035547766,0.799185066543107,-0.13781092297493486,0.55323995334615,-0.35214035409459177,-0.5425619276299065,0,-0.4172949783933953,-0.9048257804712644,-0.29211252452745456,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.6839178965574403,-0.9764392283706641,-1.3013038083987065,-0.2216106980893831,0.14155709492581384,-0.5175685565534819,-1.3256384473521734,1.123682937682635,0,0.37951978557888943,0.8373285052188704,0.9354023339162669,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.680459912759703,0.8123162985784278,-0.5142944129366255,-1.2458366712444078,0.23825454966574292,0.7749970553007606,-0.5955148774089871,-0.17909508436012436,0,-0.3636647372164602,-0.5159653594620675,0.21735409152584784,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6770019289619656,0.544002969536064,-0.12078971520558497,-0.7915903406356131,-1.289411115327385,-1.652781393513894,-1.3256384473521734,-1.5608019750681155,0,-0.3937219679857552,-0.7313624841868295,-1.791143120703112,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.6735439451642282,1.3489429566631554,1.354852901285817,0.20693085328218758,1.063524880716262,0.08241497670523772,-1.082263924037778,-1.3139490031431795,0,-0.46101212092233673,-0.2524424750336616,-0.28611879963270986,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6700859613664909,0.4545651931886094,1.0597243779875367,0.1940160455848319,0.3718079240545413,0.27947553579379003,-1.082263924037778,1.307742685982516,0,-0.4463808894543573,-1.3514032091784354,1.235088578653503,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.6666279775687536,0.3651274168411548,-1.4980561572642268,0.2468578975680433,0.563812059583128,0.09369243556390863,-0.35214035409459177,0.49653026123463573,0,1.6047991834509,-0.026160399096729268,0.8988406120583241,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.6631699937710163,-0.6186881229808457,1.5516052501513373,0.5445163824450899,-0.10449467148173014,-0.3652856308796296,-0.35214035409459177,-0.8758498717170619,0,-0.4589161198130249,-1.291036340406679,-0.5084859932277396,0,0,0,0,1,0,0,0,0,0,0,1,0,0
